index,rating
index_1665,3.0
index_1666,3.0
index_1667,3.0
index_1668,3.0
index_1669,3.0
index_1670,3.0
index_1671,3.0
index_1672,3.0
index_1673,3.0
index_1674,3.0
index_1675,3.0
index_1676,3.0
index_1677,3.0
index_1678,3.0
index_1679,3.0
index_1680,3.0
index_1681,3.0
index_1682,3.0
index_1683,3.0
index_1684,3.0
index_1685,3.0
index_1686,3.0
index_1687,3.0
index_1688,3.0
index_1689,3.0
index_1690,3.0
index_1691,3.0
index_1692,3.0
index_1693,3.0
index_1694,3.0
index_1695,3.0
index_1696,3.0
index_1697,3.0
index_1698,3.0
index_1699,3.0
index_1700,3.0
index_1701,3.0
index_1702,3.0
index_1703,3.0
index_1704,3.0
index_1705,3.0
index_1706,3.0
index_1707,3.0
index_1708,3.0
index_1709,3.0
index_1710,3.0
index_1711,3.0
index_1712,3.0
index_1713,3.0
index_1714,3.0
index_1715,3.0
index_1716,3.0
index_1717,3.0
index_1718,3.0
index_1719,3.0
index_1720,3.0
index_1721,3.0
index_1722,3.0
index_1723,3.0
index_1724,3.0
index_1725,3.0
index_1726,3.0
index_1727,3.0
index_1728,3.0
index_1729,3.0
index_1730,3.0
index_1731,3.0
index_1732,3.0
index_1733,3.0
index_1734,3.0
index_1735,3.0
index_1736,3.0
index_1737,3.0
index_1738,3.0
index_1739,3.0
index_1740,3.0
index_1741,3.0
index_1742,3.0
index_1743,3.0
index_1744,3.0
index_1745,3.0
index_1746,3.0
index_1747,3.0
index_1748,3.0
index_1749,3.0
index_1750,3.0
index_1751,3.0
index_1752,3.0
index_1753,3.0
index_1754,3.0
index_1755,3.0
index_1756,3.0
index_1757,3.0
index_1758,3.0
index_1759,3.0
index_1760,3.0
index_1761,3.0
index_1762,3.0
index_1763,3.0
index_1764,3.0
index_1765,3.0
index_1766,3.0
index_1767,3.0
index_1768,3.0
index_1769,3.0
index_1770,3.0
index_1771,3.0
index_1772,3.0
index_1773,3.0
index_1774,3.0
index_1775,3.0
index_1776,3.0
index_1777,3.0
index_1778,3.0
index_1779,3.0
index_1780,3.0
index_1781,3.0
index_1782,3.0
index_1783,3.0
index_1784,3.0
index_1785,3.0
index_1786,3.0
index_1787,3.0
index_1788,3.0
index_1789,3.0
index_1790,3.0
index_1791,3.0
index_1792,3.0
index_1793,3.0
index_1794,3.0
index_1795,3.0
index_1796,3.0
index_1797,3.0
index_1798,3.0
index_1799,3.0
index_1800,3.0
index_1801,3.0
index_1802,3.0
index_1803,3.0
index_1804,3.0
index_1805,3.0
index_1806,3.0
index_1807,3.0
index_1808,3.0
index_1809,3.0
index_1810,3.0
index_1811,3.0
index_1812,3.0
index_1813,3.0
index_1814,3.0
index_1815,3.0
index_1816,3.0
index_1817,3.0
index_1818,3.0
index_1819,3.0
index_1820,3.0
index_1821,3.0
index_1822,3.0
index_1823,3.0
index_1824,3.0
index_1825,3.0
index_1826,3.0
index_1827,3.0
index_1828,3.0
index_1829,3.0
index_1830,3.0
index_1831,3.0
index_1832,3.0
index_1833,3.0
index_1834,3.0
index_1835,3.0
index_1836,3.0
index_1837,3.0
index_1838,3.0
index_1839,3.0
index_1840,3.0
index_1841,3.0
index_1842,3.0
index_1843,3.0
index_1844,3.0
index_1845,3.0
index_1846,3.0
index_1847,3.0
index_1848,3.0
index_1849,3.0
index_1850,3.0
index_1851,3.0
index_1852,3.0
index_1853,3.0
index_1854,3.0
index_1855,3.0
index_1856,3.0
index_1857,3.0
index_1858,3.0
index_1859,3.0
index_1860,3.0
index_1861,3.0
index_1862,3.0
index_1863,3.0
index_1864,3.0
index_1865,3.0
index_1866,3.0
index_1867,3.0
index_1868,3.0
index_1869,3.0
index_1870,3.0
index_1871,3.0
index_1872,3.0
index_1873,3.0
index_1874,3.0
index_1875,3.0
index_1876,3.0
index_1877,3.0
index_1878,3.0
index_1879,3.0
index_1880,3.0
index_1881,3.0
index_1882,3.0
index_1883,3.0
index_1884,3.0
index_1885,3.0
index_1886,3.0
index_1887,3.0
index_1888,3.0
index_1889,3.0
index_1890,3.0
index_1891,3.0
index_1892,3.0
index_1893,3.0
index_1894,3.0
index_1895,3.0
index_1896,3.0
index_1897,3.0
index_1898,3.0
index_1899,3.0
index_1900,3.0
index_1901,3.0
index_1902,3.0
index_1903,3.0
index_1904,3.0
index_1905,3.0
index_1906,3.0
index_1907,3.0
index_1908,3.0
index_1909,3.0
index_1910,3.0
index_1911,3.0
index_1912,3.0
index_1913,3.0
index_1914,3.0
index_1915,3.0
index_1916,3.0
index_1917,3.0
index_1918,3.0
index_1919,3.0
index_1920,3.0
index_1921,3.0
index_1922,3.0
index_1923,3.0
index_1924,3.0
index_1925,3.0
index_1926,3.0
index_1927,3.0
index_1928,3.0
index_1929,3.0
index_1930,3.0
index_1931,3.0
index_1932,3.0
index_1933,3.0
index_1934,3.0
index_1935,3.0
index_1936,3.0
index_1937,3.0
index_1938,3.0
index_1939,3.0
index_1940,3.0
index_1941,3.0
index_1942,3.0
index_1943,3.0
index_1944,3.0
index_1945,3.0
index_1946,3.0
index_1947,3.0
index_1948,3.0
index_1949,3.0
index_1950,3.0
index_1951,3.0
index_1952,3.0
index_1953,3.0
index_1954,3.0
index_1955,3.0
index_1956,3.0
index_1957,3.0
index_1958,3.0
index_1959,3.0
index_1960,3.0
index_1961,3.0
index_1962,3.0
index_1963,3.0
index_1964,3.0
index_1965,3.0
index_1966,3.0
index_1967,3.0
index_1968,3.0
index_1969,3.0
index_1970,3.0
index_1971,3.0
index_1972,3.0
index_1973,3.0
index_1974,3.0
index_1975,3.0
index_1976,3.0
index_1977,3.0
index_1978,3.0
index_1979,3.0
index_1980,3.0
index_1981,3.0
index_1982,3.0
index_1983,3.0
index_1984,3.0
index_1985,3.0
index_1986,3.0
index_1987,3.0
index_1988,3.0
index_1989,3.0
index_1990,3.0
index_1991,3.0
index_1992,3.0
index_1993,3.0
index_1994,3.0
index_1995,3.0
index_1996,3.0
index_1997,3.0
index_1998,3.0
index_1999,3.0
index_2000,3.0
index_2001,3.0
index_2002,3.0
index_2003,3.0
index_2004,3.0
index_2005,3.0
index_2006,3.0
index_2007,3.0
index_2008,3.0
index_2009,3.0
index_2010,3.0
index_2011,3.0
index_2012,3.0
index_2013,3.0
index_2014,3.0
index_2015,3.0
index_2016,3.0
index_2017,3.0
index_2018,3.0
index_2019,3.0
index_2020,3.0
index_2021,3.0
index_2022,3.0
index_2023,3.0
index_2024,3.0
index_2025,3.0
index_2026,3.0
index_2027,3.0
index_2028,3.0
index_2029,3.0
index_2030,3.0
index_2031,3.0
index_2032,3.0
index_2033,3.0
index_2034,3.0
index_2035,3.0
index_2036,3.0
index_2037,3.0
index_2038,3.0
index_2039,3.0
index_2040,3.0
index_2041,3.0
index_2042,3.0
index_2043,3.0
index_2044,3.0
index_2045,3.0
index_2046,3.0
index_2047,3.0
index_2048,3.0
index_2049,3.0
index_2050,3.0
index_2051,3.0
index_2052,3.0
index_2053,3.0
index_2054,3.0
index_2055,3.0
index_2056,3.0
index_2057,3.0
index_2058,3.0
index_2059,3.0
index_2060,3.0
index_2061,3.0
index_2062,3.0
index_2063,3.0
index_2064,3.0
index_2065,3.0
index_2066,3.0
index_2067,3.0
index_2068,3.0
index_2069,3.0
index_2070,3.0
index_2071,3.0
index_2072,3.0
index_2073,3.0
index_2074,3.0
index_2075,3.0
index_2076,3.0
index_2077,3.0
index_2078,3.0
index_2079,3.0
index_2080,3.0
index_2081,3.0
index_2082,3.0
index_2083,3.0
index_2084,3.0
index_2085,3.0
index_2086,3.0
index_2087,3.0
index_2088,3.0
index_2089,3.0
index_2090,3.0
index_2091,3.0
index_2092,3.0
index_2093,3.0
index_2094,3.0
index_2095,3.0
index_2096,3.0
index_2097,3.0
index_2098,3.0
index_2099,3.0
index_2100,3.0
index_2101,3.0
index_2102,3.0
index_2103,3.0
index_2104,3.0
index_2105,3.0
index_2106,3.0
index_2107,3.0
index_2108,3.0
index_2109,3.0
index_2110,3.0
index_2111,3.0
index_2112,3.0
index_2113,3.0
index_2114,3.0
index_2115,3.0
index_2116,3.0
index_2117,3.0
index_2118,3.0
index_2119,3.0
index_2120,3.0
index_2121,3.0
index_2122,3.0
index_2123,3.0
index_2124,3.0
index_2125,3.0
index_2126,3.0
index_2127,3.0
index_2128,3.0
index_2129,3.0
index_2130,3.0
index_2131,3.0
index_2132,3.0
index_2133,3.0
index_2134,3.0
index_2135,3.0
index_2136,3.0
index_2137,3.0
index_2138,3.0
index_2139,3.0
index_2140,3.0
index_2141,3.0
index_2142,3.0
index_2143,3.0
index_2144,3.0
index_2145,3.0
index_2146,3.0
index_2147,3.0
index_2148,3.0
index_2149,3.0
index_2150,3.0
index_2151,3.0
index_2152,3.0
index_2153,3.0
index_2154,3.0
index_2155,3.0
index_2156,3.0
index_2157,3.0
index_2158,3.0
index_2159,3.0
index_2160,3.0
index_2161,3.0
index_2162,3.0
index_2163,3.0
index_2164,3.0
index_2165,3.0
index_2166,3.0
index_2167,3.0
index_2168,3.0
index_2169,3.0
index_2170,3.0
index_2171,3.0
index_2172,3.0
index_2173,3.0
index_2174,3.0
index_2175,3.0
index_2176,3.0
index_2177,3.0
index_2178,3.0
index_2179,3.0
index_2180,3.0
index_2181,3.0
index_2182,3.0
index_2183,3.0
index_2184,3.0
index_2185,3.0
index_2186,3.0
index_2187,3.0
index_2188,3.0
index_2189,3.0
index_2190,3.0
index_2191,3.0
index_2192,3.0
index_2193,3.0
index_2194,3.0
index_2195,3.0
index_2196,3.0
index_2197,3.0
index_2198,3.0
index_2199,3.0
index_2200,3.0
index_2201,3.0
index_2202,3.0
index_2203,3.0
index_2204,3.0
index_2205,3.0
index_2206,3.0
index_2207,3.0
index_2208,3.0
index_2209,3.0
index_2210,3.0
index_2211,3.0
index_2212,3.0
index_2213,3.0
index_2214,3.0
index_2215,3.0
index_2216,3.0
index_2217,3.0
index_2218,3.0
index_2219,3.0
index_2220,3.0
index_2221,3.0
index_2222,3.0
index_2223,3.0
index_2224,3.0
index_2225,3.0
index_2226,3.0
index_2227,3.0
index_2228,3.0
index_2229,3.0
index_2230,3.0
index_2231,3.0
index_2232,3.0
index_2233,3.0
index_2234,3.0
index_2235,3.0
index_2236,3.0
index_2237,3.0
index_2238,3.0
index_2239,3.0
index_2240,3.0
index_2241,3.0
index_2242,3.0
index_2243,3.0
index_2244,3.0
index_2245,3.0
index_2246,3.0
index_2247,3.0
index_2248,3.0
index_2249,3.0
index_2250,3.0
index_2251,3.0
index_2252,3.0
index_2253,3.0
index_2254,3.0
index_2255,3.0
index_2256,3.0
index_2257,3.0
index_2258,3.0
index_2259,3.0
index_2260,3.0
index_2261,3.0
index_2262,3.0
index_2263,3.0
index_2264,3.0
index_2265,3.0
index_2266,3.0
index_2267,3.0
index_2268,3.0
index_2269,3.0
index_2270,3.0
index_2271,3.0
index_2272,3.0
index_2273,3.0
index_2274,3.0
index_2275,3.0
index_2276,3.0
index_2277,3.0
index_2278,3.0
index_2279,3.0
index_2280,3.0
index_2281,3.0
index_2282,3.0
index_2283,3.0
index_2284,3.0
index_2285,3.0
index_2286,3.0
index_2287,3.0
index_2288,3.0
index_2289,3.0
index_2290,3.0
index_2291,3.0
index_2292,3.0
index_2293,3.0
index_2294,3.0
index_2295,3.0
index_2296,3.0
index_2297,3.0
index_2298,3.0
index_2299,3.0
index_2300,3.0
index_2301,3.0
index_2302,3.0
index_2303,3.0
index_2304,3.0
index_2305,3.0
index_2306,3.0
index_2307,3.0
index_2308,3.0
index_2309,3.0
index_2310,3.0
index_2311,3.0
index_2312,3.0
index_2313,3.0
index_2314,3.0
index_2315,3.0
index_2316,3.0
index_2317,3.0
index_2318,3.0
index_2319,3.0
index_2320,3.0
index_2321,3.0
index_2322,3.0
index_2323,3.0
index_2324,3.0
index_2325,3.0
index_2326,3.0
index_2327,3.0
index_2328,3.0
index_2329,3.0
index_2330,3.0
index_2331,3.0
index_2332,3.0
index_2333,3.0
index_2334,3.0
index_2335,3.0
index_2336,3.0
index_2337,3.0
index_2338,3.0
index_2339,3.0
index_2340,3.0
index_2341,3.0
index_2342,3.0
index_2343,3.0
index_2344,3.0
index_2345,3.0
index_2346,3.0
index_2347,3.0
index_2348,3.0
index_2349,3.0
index_2350,3.0
index_2351,3.0
index_2352,3.0
index_2353,3.0
index_2354,3.0
index_2355,3.0
index_2356,3.0
index_2357,3.0
index_2358,3.0
index_2359,3.0
index_2360,3.0
index_2361,3.0
index_2362,3.0
index_2363,3.0
index_2364,3.0
index_2365,3.0
index_2366,3.0
index_2367,3.0
index_2368,3.0
index_2369,3.0
index_2370,3.0
index_2371,3.0
index_2372,3.0
index_2373,3.0
index_2374,3.0
index_2375,3.0
index_2376,3.0
index_2377,3.0
index_2378,3.0
index_2379,3.0
index_2380,3.0
index_2381,3.0
index_2382,3.0
index_2383,3.0
index_2384,3.0
index_2385,3.0
index_2386,3.0
index_2387,3.0
index_2388,3.0
index_2389,3.0
index_2390,3.0
index_2391,3.0
index_2392,3.0
index_2393,3.0
index_2394,3.0
index_2395,3.0
index_2396,3.0
index_2397,3.0
index_2398,3.0
index_2399,3.0
index_2400,3.0
index_2401,3.0
index_2402,3.0
index_2403,3.0
index_2404,3.0
index_2405,3.0
index_2406,3.0
index_2407,3.0
index_2408,3.0
index_2409,3.0
index_2410,3.0
index_2411,3.0
index_2412,3.0
index_2413,3.0
index_2414,3.0
index_2415,3.0
index_2416,3.0
index_2417,3.0
index_2418,3.0
index_2419,3.0
index_2420,3.0
index_2421,3.0
index_2422,3.0
index_2423,3.0
index_2424,3.0
index_2425,3.0
index_2426,3.0
index_2427,3.0
index_2428,3.0
index_2429,3.0
index_2430,3.0
index_2431,3.0
index_2432,3.0
index_2433,3.0
index_2434,3.0
index_2435,3.0
index_2436,3.0
index_2437,3.0
index_2438,3.0
index_2439,3.0
index_2440,3.0
index_2441,3.0
index_2442,3.0
index_2443,3.0
index_2444,3.0
index_2445,3.0
index_2446,3.0
index_2447,3.0
index_2448,3.0
index_2449,3.0
index_2450,3.0
index_2451,3.0
index_2452,3.0
index_2453,3.0
index_2454,3.0
index_2455,3.0
index_2456,3.0
index_2457,3.0
index_2458,3.0
index_2459,3.0
index_2460,3.0
index_2461,3.0
index_2462,3.0
index_2463,3.0
index_2464,3.0
index_2465,3.0
index_2466,3.0
index_2467,3.0
index_2468,3.0
index_2469,3.0
index_2470,3.0
index_2471,3.0
index_2472,3.0
index_2473,3.0
index_2474,3.0
index_2475,3.0
index_2476,3.0
index_2477,3.0
index_2478,3.0
index_2479,3.0
index_2480,3.0
index_2481,3.0
index_2482,3.0
index_2483,3.0
index_2484,3.0
index_2485,3.0
index_2486,3.0
index_2487,3.0
index_2488,3.0
index_2489,3.0
index_2490,3.0
index_2491,3.0
index_2492,3.0
index_2493,3.0
index_2494,3.0
index_2495,3.0
index_2496,3.0
index_2497,3.0
index_2498,3.0
index_2499,3.0
index_2500,3.0
index_2501,3.0
index_2502,3.0
index_2503,3.0
index_2504,3.0
index_2505,3.0
index_2506,3.0
index_2507,3.0
index_2508,3.0
index_2509,3.0
index_2510,3.0
index_2511,3.0
index_2512,3.0
index_2513,3.0
index_2514,3.0
index_2515,3.0
index_2516,3.0
index_2517,3.0
index_2518,3.0
index_2519,3.0
index_2520,3.0
index_2521,3.0
index_2522,3.0
index_2523,3.0
index_2524,3.0
index_2525,3.0
index_2526,3.0
index_2527,3.0
index_2528,3.0
index_2529,3.0
index_2530,3.0
index_2531,3.0
index_2532,3.0
index_2533,3.0
index_2534,3.0
index_2535,3.0
index_2536,3.0
index_2537,3.0
index_2538,3.0
index_2539,3.0
index_2540,3.0
index_2541,3.0
index_2542,3.0
index_2543,3.0
index_2544,3.0
index_2545,3.0
index_2546,3.0
index_2547,3.0
index_2548,3.0
index_2549,3.0
index_2550,3.0
index_2551,3.0
index_2552,3.0
index_2553,3.0
index_2554,3.0
index_2555,3.0
index_2556,3.0
index_2557,3.0
index_2558,3.0
index_2559,3.0
index_2560,3.0
index_2561,3.0
index_2562,3.0
index_2563,3.0
index_2564,3.0
index_2565,3.0
index_2566,3.0
index_2567,3.0
index_2568,3.0
index_2569,3.0
index_2570,3.0
index_2571,3.0
index_2572,3.0
index_2573,3.0
index_2574,3.0
index_2575,3.0
index_2576,3.0
index_2577,3.0
index_2578,3.0
index_2579,3.0
index_2580,3.0
index_2581,3.0
index_2582,3.0
index_2583,3.0
index_2584,3.0
index_2585,3.0
index_2586,3.0
index_2587,3.0
index_2588,3.0
index_2589,3.0
index_2590,3.0
index_2591,3.0
index_2592,3.0
index_2593,3.0
index_2594,3.0
index_2595,3.0
index_2596,3.0
index_2597,3.0
index_2598,3.0
index_2599,3.0
index_2600,3.0
index_2601,3.0
index_2602,3.0
index_2603,3.0
index_2604,3.0
index_2605,3.0
index_2606,3.0
index_2607,3.0
index_2608,3.0
index_2609,3.0
index_2610,3.0
index_2611,3.0
index_2612,3.0
index_2613,3.0
index_2614,3.0
index_2615,3.0
index_2616,3.0
index_2617,3.0
index_2618,3.0
index_2619,3.0
index_2620,3.0
index_2621,3.0
index_2622,3.0
index_2623,3.0
index_2624,3.0
index_2625,3.0
index_2626,3.0
index_2627,3.0
index_2628,3.0
index_2629,3.0
index_2630,3.0
index_2631,3.0
index_2632,3.0
index_2633,3.0
index_2634,3.0
index_2635,3.0
index_2636,3.0
index_2637,3.0
index_2638,3.0
index_2639,3.0
index_2640,3.0
index_2641,3.0
index_2642,3.0
index_2643,3.0
index_2644,3.0
index_2645,3.0
index_2646,3.0
index_2647,3.0
index_2648,3.0
index_2649,3.0
index_2650,3.0
index_2651,3.0
index_2652,3.0
index_2653,3.0
index_2654,3.0
index_2655,3.0
index_2656,3.0
index_2657,3.0
index_2658,3.0
index_2659,3.0
index_2660,3.0
index_2661,3.0
index_2662,3.0
index_2663,3.0
index_2664,3.0
index_2665,3.0
index_2666,3.0
index_2667,3.0
index_2668,3.0
index_2669,3.0
index_2670,3.0
index_2671,3.0
index_2672,3.0
index_2673,3.0
index_2674,3.0
index_2675,3.0
index_2676,3.0
index_2677,3.0
index_2678,3.0
index_2679,3.0
index_2680,3.0
index_2681,3.0
index_2682,3.0
index_2683,3.0
index_2684,3.0
index_2685,3.0
index_2686,3.0
index_2687,3.0
index_2688,3.0
index_2689,3.0
index_2690,3.0
index_2691,3.0
index_2692,3.0
index_2693,3.0
index_2694,3.0
index_2695,3.0
index_2696,3.0
index_2697,3.0
index_2698,3.0
index_2699,3.0
index_2700,3.0
index_2701,3.0
index_2702,3.0
index_2703,3.0
index_2704,3.0
index_2705,3.0
index_2706,3.0
index_2707,3.0
index_2708,3.0
index_2709,3.0
index_2710,3.0
index_2711,3.0
index_2712,3.0
index_2713,3.0
index_2714,3.0
index_2715,3.0
index_2716,3.0
index_2717,3.0
index_2718,3.0
index_2719,3.0
index_2720,3.0
index_2721,3.0
index_2722,3.0
index_2723,3.0
index_2724,3.0
index_2725,3.0
index_2726,3.0
index_2727,3.0
index_2728,3.0
index_2729,3.0
index_2730,3.0
index_2731,3.0
index_2732,3.0
index_2733,3.0
index_2734,3.0
index_2735,3.0
index_2736,3.0
index_2737,3.0
index_2738,3.0
index_2739,3.0
index_2740,3.0
index_2741,3.0
index_2742,3.0
index_2743,3.0
index_2744,3.0
index_2745,3.0
index_2746,3.0
index_2747,3.0
index_2748,3.0
index_2749,3.0
index_2750,3.0
index_2751,3.0
index_2752,3.0
index_2753,3.0
index_2754,3.0
index_2755,3.0
index_2756,3.0
index_2757,3.0
index_2758,3.0
index_2759,3.0
index_2760,3.0
index_2761,3.0
index_2762,3.0
index_2763,3.0
index_2764,3.0
index_2765,3.0
index_2766,3.0
index_2767,3.0
index_2768,3.0
index_2769,3.0
index_2770,3.0
index_2771,3.0
index_2772,3.0
index_2773,3.0
index_2774,3.0
index_2775,3.0
index_2776,3.0
index_2777,3.0
index_2778,3.0
index_2779,3.0
index_2780,3.0
index_2781,3.0
index_2782,3.0
index_2783,3.0
index_2784,3.0
index_2785,3.0
index_2786,3.0
index_2787,3.0
index_2788,3.0
index_2789,3.0
index_2790,3.0
index_2791,3.0
index_2792,3.0
index_2793,3.0
index_2794,3.0
index_2795,3.0
index_2796,3.0
index_2797,3.0
index_2798,3.0
index_2799,3.0
index_2800,3.0
index_2801,3.0
index_2802,3.0
index_2803,3.0
index_2804,3.0
index_2805,3.0
index_2806,3.0
index_2807,3.0
index_2808,3.0
index_2809,3.0
index_2810,3.0
index_2811,3.0
index_2812,3.0
index_2813,3.0
index_2814,3.0
index_2815,3.0
index_2816,3.0
index_2817,3.0
index_2818,3.0
index_2819,3.0
index_2820,3.0
index_2821,3.0
index_2822,3.0
index_2823,3.0
index_2824,3.0
index_2825,3.0
index_2826,3.0
index_2827,3.0
index_2828,3.0
index_2829,3.0
index_2830,3.0
index_2831,3.0
index_2832,3.0
index_2833,3.0
index_2834,3.0
index_2835,3.0
index_2836,3.0
index_2837,3.0
index_2838,3.0
index_2839,3.0
index_2840,3.0
index_2841,3.0
index_2842,3.0
index_2843,3.0
index_2844,3.0
index_2845,3.0
index_2846,3.0
index_2847,3.0
index_2848,3.0
index_2849,3.0
index_2850,3.0
index_2851,3.0
index_2852,3.0
index_2853,3.0
index_2854,3.0
index_2855,3.0
index_2856,3.0
index_2857,3.0
index_2858,3.0
index_2859,3.0
index_2860,3.0
index_2861,3.0
index_2862,3.0
index_2863,3.0
index_2864,3.0
index_2865,3.0
index_2866,3.0
index_2867,3.0
index_2868,3.0
index_2869,3.0
index_2870,3.0
index_2871,3.0
index_2872,3.0
index_2873,3.0
index_2874,3.0
index_2875,3.0
index_2876,3.0
index_2877,3.0
index_2878,3.0
index_2879,3.0
index_2880,3.0
index_2881,3.0
index_2882,3.0
index_2883,3.0
index_2884,3.0
index_2885,3.0
index_2886,3.0
index_2887,3.0
index_2888,3.0
index_2889,3.0
index_2890,3.0
index_2891,3.0
index_2892,3.0
index_2893,3.0
index_2894,3.0
index_2895,3.0
index_2896,3.0
index_2897,3.0
index_2898,3.0
index_2899,3.0
index_2900,3.0
index_2901,3.0
index_2902,3.0
index_2903,3.0
index_2904,3.0
index_2905,3.0
index_2906,3.0
index_2907,3.0
index_2908,3.0
index_2909,3.0
index_2910,3.0
index_2911,3.0
index_2912,3.0
index_2913,3.0
index_2914,3.0
index_2915,3.0
index_2916,3.0
index_2917,3.0
index_2918,3.0
index_2919,3.0
index_2920,3.0
index_2921,3.0
index_2922,3.0
index_2923,3.0
index_2924,3.0
index_2925,3.0
index_2926,3.0
index_2927,3.0
index_2928,3.0
index_2929,3.0
index_2930,3.0
index_2931,3.0
index_2932,3.0
index_2933,3.0
index_2934,3.0
index_2935,3.0
index_2936,3.0
index_2937,3.0
index_2938,3.0
index_2939,3.0
index_2940,3.0
index_2941,3.0
index_2942,3.0
index_2943,3.0
index_2944,3.0
index_2945,3.0
index_2946,3.0
index_2947,3.0
index_2948,3.0
index_2949,3.0
index_2950,3.0
index_2951,3.0
index_2952,3.0
index_2953,3.0
index_2954,3.0
index_2955,3.0
index_2956,3.0
index_2957,3.0
index_2958,3.0
index_2959,3.0
index_2960,3.0
index_2961,3.0
index_2962,3.0
index_2963,3.0
index_2964,3.0
index_2965,3.0
index_2966,3.0
index_2967,3.0
index_2968,3.0
index_2969,3.0
index_2970,3.0
index_2971,3.0
index_2972,3.0
index_2973,3.0
index_2974,3.0
index_2975,3.0
index_2976,3.0
index_2977,3.0
index_2978,3.0
index_2979,3.0
index_2980,3.0
index_2981,3.0
index_2982,3.0
index_2983,3.0
index_2984,3.0
index_2985,3.0
index_2986,3.0
index_2987,3.0
index_2988,3.0
index_2989,3.0
index_2990,3.0
index_2991,3.0
index_2992,3.0
index_2993,3.0
index_2994,3.0
index_2995,3.0
index_2996,3.0
index_2997,3.0
index_2998,3.0
index_2999,3.0
index_3000,3.0
index_3001,3.0
index_3002,3.0
index_3003,3.0
index_3004,3.0
index_3005,3.0
index_3006,3.0
index_3007,3.0
index_3008,3.0
index_3009,3.0
index_3010,3.0
index_3011,3.0
index_3012,3.0
index_3013,3.0
index_3014,3.0
index_3015,3.0
index_3016,3.0
index_3017,3.0
index_3018,3.0
index_3019,3.0
index_3020,3.0
index_3021,3.0
index_3022,3.0
index_3023,3.0
index_3024,3.0
index_3025,3.0
index_3026,3.0
index_3027,3.0
index_3028,3.0
index_3029,3.0
index_3030,3.0
index_3031,3.0
index_3032,3.0
index_3033,3.0
index_3034,3.0
index_3035,3.0
index_3036,3.0
index_3037,3.0
index_3038,3.0
index_3039,3.0
index_3040,3.0
index_3041,3.0
index_3042,3.0
index_3043,3.0
index_3044,3.0
index_3045,3.0
index_3046,3.0
index_3047,3.0
index_3048,3.0
index_3049,3.0
index_3050,3.0
index_3051,3.0
index_3052,3.0
index_3053,3.0
index_3054,3.0
index_3055,3.0
index_3056,3.0
index_3057,3.0
index_3058,3.0
index_3059,3.0
index_3060,3.0
index_3061,3.0
index_3062,3.0
index_3063,3.0
index_3064,3.0
index_3065,3.0
index_3066,3.0
index_3067,3.0
index_3068,3.0
index_3069,3.0
index_3070,3.0
index_3071,3.0
index_3072,3.0
index_3073,3.0
